URL,Identifacador de fila,última actualización
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%220f1a78cb-387d-45fa-8913-cd3791e66bfc%22%2C%22timestamp%22%3A%222023-11-09T09%3A33%3A58.2702371Z%22%2C%22checksum%22%3A%22AGy4csX2CfUUCuTy4oYTL7A%2BCI%2FfgXKqT75CFM2FTmk%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,f5659b63-7ece-49ec-8e79-13fde4c5369c,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%221cf10ea0-bf82-44a3-8bec-18fa6be057dc%22%2C%22timestamp%22%3A%222023-11-09T09%3A35%3A00.8658047Z%22%2C%22checksum%22%3A%22P61ZBNqEtyrVT%2BZplkerygxFp16RhY6VZXaj5kqsV5k%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,ceaf9665-0bd3-4255-bcea-520333907b6e,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22891c29d7-89f3-4c2b-83ed-7f1f01187041%22%2C%22timestamp%22%3A%222023-11-09T09%3A35%3A02.2547008Z%22%2C%22checksum%22%3A%22IiFBkgKdSGZ5%2BOCXjjyBHYJBKxFfEXsm194HNwy9TH0%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,67ce3e56-b01a-411a-beca-ae4d396667b6,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%2298cdc82d-de06-4c7f-a825-5b72340169a4%22%2C%22timestamp%22%3A%222023-11-09T09%3A35%3A50.9817164Z%22%2C%22checksum%22%3A%22WWDYzPCNGrhx0tLQjPNOrVlRY3u1o8cQX%2BpYauiGAJU%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,80daa163-8fed-4080-a831-303a82111fb3,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22f93e21d7-c89e-4c2e-92ac-1536717ef1b4%22%2C%22timestamp%22%3A%222023-11-09T09%3A35%3A51.3871757Z%22%2C%22checksum%22%3A%22FBBPwYHC3vZGglgbJ5lrZz8penAvacpOIPpR9CSxqLQ%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,c0c94dd6-827f-431b-bdba-d2a064d2fc24,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22491022f7-827b-4813-bdf7-236a27b3d82f%22%2C%22timestamp%22%3A%222023-11-09T09%3A36%3A39.5085458Z%22%2C%22checksum%22%3A%22ZeJzVkxeuzXptfWGba5bDf2ZGzAT1N4oIdzp33nXTBk%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,4a1e12cd-6363-48e7-8c53-574d2877c2e5,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22ce72af0a-a022-468f-b8ce-c1e62f3cf02b%22%2C%22timestamp%22%3A%222023-11-09T09%3A36%3A53.8784173Z%22%2C%22checksum%22%3A%22xntA2frL5RZ9jmKouQLMr5vubMbDshrRtJDXKN9kGL4%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,00bbb9ce-6b7e-4619-95d2-6be137543ac0,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22259ad649-d297-4732-af54-71758d42ef46%22%2C%22timestamp%22%3A%222023-11-09T09%3A37%3A40.9257943Z%22%2C%22checksum%22%3A%22EVI772lgKgHj6XoFGc6CulFcMeWTP5KC%2F0O22kiQCvU%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,74604bcb-d465-42e8-b062-8564c376d271,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22fc209b9c-5537-41a1-aaa3-bc528359006b%22%2C%22timestamp%22%3A%222023-11-09T09%3A38%3A01.4124654Z%22%2C%22checksum%22%3A%22vUqNLRSl6p%2FbhT3dYuAtQQMbSkKCsU7thVR6XjtjQb8%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,ec674955-5631-45a2-b655-6ee302487be8,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22494779ba-3a40-41a5-b742-c29607953ddc%22%2C%22timestamp%22%3A%222023-11-09T09%3A38%3A29.1613579Z%22%2C%22checksum%22%3A%22MyIbPD3lfcrmF8plvka4KknYR8aq38GeV5F2Jt%2F0Y0A%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,90cb4a90-a984-4857-96ae-4d0ba469187c,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22481bc69f-6dff-4678-96b9-69503977e211%22%2C%22timestamp%22%3A%222023-11-09T09%3A39%3A01.6974642Z%22%2C%22checksum%22%3A%22SDUiK40uWx88IpoC2pCixrBj6RIf2MnYE063VufVRjQ%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,7316a1c1-b4ac-46f8-92e6-1d9f0444cd0e,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%2262314239-44e2-4662-956e-a3e3d47bddcf%22%2C%22timestamp%22%3A%222023-11-09T09%3A39%3A33.9095999Z%22%2C%22checksum%22%3A%22yIXbyXHASEGvv%2FXSwSVzLBRvfOt95vabYRCGZLo9G2c%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,ab9b476d-c36b-4f2d-aa9f-cd1549de0022,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%225f651ff3-96ee-402e-bec4-3fe9c3072ebd%22%2C%22timestamp%22%3A%222023-11-09T09%3A39%3A48.789546Z%22%2C%22checksum%22%3A%22CqBlOizkB39mbKsDCFvBZEDr75abDZW%2Fr9be1sSrC58%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,2e624c89-936f-4dbc-bfca-c3397d5d9a70,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%2216b6d361-f4ac-4df0-8881-569ee15ec8e3%22%2C%22timestamp%22%3A%222023-11-09T09%3A40%3A22.456987Z%22%2C%22checksum%22%3A%22QYBlt3Aa3N4YK876zt%2BGmK8UWkYqpZjjdAotNQktvDU%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,335bcad4-a3e9-49ce-85d3-e6b74ee17907,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%223c65dff6-fdc2-4694-a346-89a7187c5ea4%22%2C%22timestamp%22%3A%222023-11-09T09%3A40%3A41.2818201Z%22%2C%22checksum%22%3A%22kAlzHcUl55Ud4ujadryENHNUbEcaYRe9h%2BShLmJHSqM%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,0597a68c-17b1-44d6-9c99-90fe2171ebba,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22063917f5-ed04-4a0e-93aa-d27e299edaea%22%2C%22timestamp%22%3A%222023-11-09T09%3A41%3A14.4174416Z%22%2C%22checksum%22%3A%22emz9zk5tIxKxxy%2BPwNwrXlpLrRhc5g5KEOqdMAc7lRs%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,dd13be7e-60d7-4fe9-b042-739204b352a5,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%229310e855-06fd-4b12-a33c-f6adb6c13ea0%22%2C%22timestamp%22%3A%222023-11-09T09%3A41%3A22.8357227Z%22%2C%22checksum%22%3A%22f5tugpPcHO3kkMW7sN44Wl9yxyTdXcZBBsSMTo2OIlc%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,6aa9de7e-abe9-412d-9536-9ef5bcc1204d,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%229481f693-4e13-4e0d-9094-b2dfdaf8bce0%22%2C%22timestamp%22%3A%222023-11-09T09%3A42%3A21.3766099Z%22%2C%22checksum%22%3A%22KzBfs76dNG%2BfsTHnII%2FgkuU41Ps9gsAXA2rzHIF5QXU%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,62fbb1af-75e6-4c33-9eff-c03c67ad9a62,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%221b9ff1c1-1cda-44a9-9dc2-b1100e0c9b7a%22%2C%22timestamp%22%3A%222023-11-09T09%3A42%3A21.4568414Z%22%2C%22checksum%22%3A%22zN6Pd3ZZmPsidRfLZ7t76j24SGNTDBjJJMTQPXLJNvA%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,45a104d0-bdc4-4504-afa6-e48c63a65d8e,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%229c118407-6b4d-46a9-9e66-860a96a53883%22%2C%22timestamp%22%3A%222023-11-09T09%3A42%3A39.7712398Z%22%2C%22checksum%22%3A%222r7JxgJ2QycDeJprxBHbqYLkeOr0rrJ1mg2QeRpZiAs%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,e8ff8a20-0568-43ee-8997-67c486cdf165,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22e5342b70-a3f2-43f4-8b30-cf2b2086bac3%22%2C%22timestamp%22%3A%222023-11-09T09%3A43%3A37.0318045Z%22%2C%22checksum%22%3A%22Onf6wUerWJGbo9cZWLVGFX4uhUmGq8UjJKP9%2BO92zKw%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,57c4496a-6386-4d46-9430-c8a6455cf3aa,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22c35f8a5e-fba0-4ebc-af5d-189663cbb66f%22%2C%22timestamp%22%3A%222023-11-09T09%3A44%3A02.9857067Z%22%2C%22checksum%22%3A%22CZqPApQa79nn%2BuiRnMoaR94ZFdWLxDmfqpqhBERwzLI%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,e9dea8f6-3523-4668-845a-c41581de4291,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22b1082e74-90df-4e0f-b616-5f44f8dec9fb%22%2C%22timestamp%22%3A%222023-11-09T09%3A44%3A04.452167Z%22%2C%22checksum%22%3A%227BEd3NKdGtgrS%2B0bCzS8mL%2BbzE%2Fi%2BVSWHnU46MbXk%2BY%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,791d8dcd-7607-48ae-96b5-8b3f6abe6b40,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22283958a3-b4e1-483e-8a3e-67247d3c1250%22%2C%22timestamp%22%3A%222023-11-09T09%3A44%3A24.0863421Z%22%2C%22checksum%22%3A%22roLtWrbaEieVNdcBpG422KEWDAyFZRX85DHZqUF715I%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,203f1ede-1203-4adc-aafc-2613263cdb60,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22086708cd-d310-4ca1-9ec1-653cfa640540%22%2C%22timestamp%22%3A%222023-11-09T09%3A45%3A05.1182152Z%22%2C%22checksum%22%3A%22w32YlugUbpHkyOohxrhFAtLopBz%2FdgE7KK0%2FST16SHA%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,c69ca313-5bb5-473f-9501-83f48a8ef752,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%2232365ff9-05d8-4922-ade0-ca41a5868381%22%2C%22timestamp%22%3A%222023-11-09T09%3A45%3A17.5790056Z%22%2C%22checksum%22%3A%22fMG%2BrC3YtQOSMfg%2FbY9v0jS%2F4EWX%2B%2FufUrJIioc5%2BrM%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,8d624937-0ff5-43ba-889a-e47e9135fba6,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22372a7ac5-48e4-461b-b39d-a06c6ad18266%22%2C%22timestamp%22%3A%222023-11-09T09%3A45%3A27.981924Z%22%2C%22checksum%22%3A%227mRDfKzxoaP8Mp5uGiN%2F5mQbctWRFSHT3eVSWkBPaWQ%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,f9fd906a-2222-441f-bd82-cff09f98223a,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%2276a6fd74-a5ab-48dc-b9a6-f657611c6d9b%22%2C%22timestamp%22%3A%222023-11-09T09%3A46%3A07.2880883Z%22%2C%22checksum%22%3A%2224W8VSCYw%2FWjdP%2Bfbf6SicbonK75vrkEtoI0M9Azor0%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,c43b15a7-4fa1-45d8-9d11-093cc1c1d911,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22fb2c8bce-eb4f-4c21-88b5-c44a74e0ada0%22%2C%22timestamp%22%3A%222023-11-09T09%3A46%3A19.1434706Z%22%2C%22checksum%22%3A%22CfvrCb5VeKmZh1k%2BR17LlapHA6xjtDO3N4zmaC1RoVo%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,e2ac7b50-5a63-43fe-a374-7602cb0f6e33,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%2269c5ed1a-a27c-41aa-89e8-2e1fbd8a843a%22%2C%22timestamp%22%3A%222023-11-09T09%3A45%3A55.5306999Z%22%2C%22checksum%22%3A%22rZNS%2F%2F02Uqqn%2BPIF47H%2FlwUUobzZowaaRhzp6999YnY%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,e0158b53-a5c9-42fd-b102-ecac5b6787cd,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%225f2a1c5e-ed7a-4db2-9f75-21223a1ff1ec%22%2C%22timestamp%22%3A%222023-11-09T09%3A46%3A53.7750681Z%22%2C%22checksum%22%3A%22AwcOzBtZE%2FA%2BiU%2BOVDqt%2B%2F%2FYeWyEMZvlhRHHHTMbeLQ%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,4b69d15b-df80-4b7d-a68d-707dd554a8d7,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22939009b0-9b6b-4909-b538-3db5dcbcc84f%22%2C%22timestamp%22%3A%222023-11-09T09%3A47%3A06.4822478Z%22%2C%22checksum%22%3A%22rPU3ptx55lOGWfcXLBNytVqFVT1uMdzIDcYy%2Bn6lO4A%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,690654cf-aba8-42fb-9455-0f4021fa7536,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%226c6696f8-3903-49ca-aa5b-05f52d6497e1%22%2C%22timestamp%22%3A%222023-11-09T09%3A47%3A47.9538687Z%22%2C%22checksum%22%3A%22wlthZFllDwV5W%2FouTrsiqppZKVXX1x7Bk21aBTEe3co%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,6029bedb-afc3-45cf-8340-7d04779a30a3,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22283999b4-d920-49ea-9365-3de512112511%22%2C%22timestamp%22%3A%222023-11-09T09%3A47%3A57.5966875Z%22%2C%22checksum%22%3A%22%2BFpif0ddb3j4Zcax1xPLs%2FQ%2BcdrXMOTBWR0w4xXzyIY%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,6b7c2032-2b36-4e7f-95e0-9c93f86388fd,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22c1706762-fea6-4d10-ba89-c0990274496a%22%2C%22timestamp%22%3A%222023-11-09T09%3A48%3A04.8481577Z%22%2C%22checksum%22%3A%22o0GF1EhlMlUYsmLLmq4K1UKPESHSijWEqfp5mEmEYZk%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,c9b00b63-e5a6-4c05-9e06-fde957ecb952,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22daa94dfc-0f34-4a49-8391-2d41aee4ac16%22%2C%22timestamp%22%3A%222023-11-09T09%3A48%3A58.2653622Z%22%2C%22checksum%22%3A%22rLXILBe6gDTc9%2FNn06X%2B33s7e87f%2B9hqXpLh562UKX4%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,f089f5d0-4ab4-487e-b09d-8d7807caa1e4,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%2228f2118c-cf4e-4bea-9c53-f76bc513ab5c%22%2C%22timestamp%22%3A%222023-11-09T09%3A49%3A14.6302211Z%22%2C%22checksum%22%3A%22imz2EKgfHUu5IH5eozxabkS4AEL6LtozKlS6cfRz6Vc%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,ce66037e-e933-4a48-b177-5dfb5a2c2823,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22cdedfea3-5e03-454e-a03b-a8deab585168%22%2C%22timestamp%22%3A%222023-11-09T09%3A48%3A58.0762727Z%22%2C%22checksum%22%3A%22iCIY9MPlflr9PuPKi%2BpHpNDZu%2BBXwbnegVKMzRMsre0%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,9e8b1c36-b5a4-424e-baa6-76a31a565534,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22e937f5a2-bcde-498f-a803-96652ef802ab%22%2C%22timestamp%22%3A%222023-11-09T09%3A51%3A39.3396931Z%22%2C%22checksum%22%3A%22KexrBSmOt6gENZr4G%2FMyYCswQMhQistaP2i9fBs00Xw%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,c1852ab9-1bf2-49c6-9bcb-a9e872a6fd4f,menos de un minuto
https://dfentertainment.queue-it.net/?c=dfentertainment&e=lollalup240943&cid=es-CL&scv=%7B%22sessionId%22%3A%22d01e8db5-5947-4a8d-bca0-97e01ce47f59%22%2C%22timestamp%22%3A%222023-11-09T09%3A51%3A54.791645Z%22%2C%22checksum%22%3A%22qEdOOCUmwvRLBjPMlAlQ2skZYDzPGLckvjfFpnH79jk%3D%22%2C%22sourceIp%22%3A%22101.53.228.157%22%2C%22challengeType%22%3A%22botdetect%22%2C%22version%22%3A6%2C%22customerId%22%3A%22dfentertainment%22%2C%22waitingRoomId%22%3A%22lollalup240943%22%7D,51d2c7b6-7fc1-412b-b932-d40852e32ef1,menos de un minuto
